,policyID,county
18641,353993,MIAMI DADE COUNTY
18642,110808,MIAMI DADE COUNTY
18643,330567,MIAMI DADE COUNTY
18644,802007,MIAMI DADE COUNTY
18645,510478,MIAMI DADE COUNTY
18646,573290,MIAMI DADE COUNTY
18647,962720,MIAMI DADE COUNTY
18648,434434,MIAMI DADE COUNTY
18649,560863,MIAMI DADE COUNTY
18650,746992,MIAMI DADE COUNTY
18651,788019,MIAMI DADE COUNTY
18652,460848,MIAMI DADE COUNTY
18653,154382,MIAMI DADE COUNTY
18654,209327,MIAMI DADE COUNTY
18655,648414,MIAMI DADE COUNTY
18656,595002,MIAMI DADE COUNTY
18657,920713,MIAMI DADE COUNTY
18658,344942,MIAMI DADE COUNTY
18659,833029,MIAMI DADE COUNTY
18660,197406,MIAMI DADE COUNTY
18661,160865,MIAMI DADE COUNTY
18662,145234,MIAMI DADE COUNTY
18663,380023,MIAMI DADE COUNTY
18664,179231,MIAMI DADE COUNTY
18665,963249,MIAMI DADE COUNTY
18666,895789,MIAMI DADE COUNTY
18667,773478,MIAMI DADE COUNTY
18668,532078,MIAMI DADE COUNTY
18669,337834,MIAMI DADE COUNTY
18670,243615,MIAMI DADE COUNTY
18671,203720,MIAMI DADE COUNTY
18672,899747,MIAMI DADE COUNTY
18673,975265,MIAMI DADE COUNTY
18674,202110,MIAMI DADE COUNTY
18675,549018,MIAMI DADE COUNTY
18676,919065,MIAMI DADE COUNTY
18677,282866,MIAMI DADE COUNTY
18678,488399,MIAMI DADE COUNTY
18679,605126,MIAMI DADE COUNTY
18680,123771,MIAMI DADE COUNTY
18681,928368,MIAMI DADE COUNTY
18682,521098,MIAMI DADE COUNTY
18683,430815,MIAMI DADE COUNTY
18684,462924,MIAMI DADE COUNTY
18685,581753,MIAMI DADE COUNTY
18686,191019,MIAMI DADE COUNTY
18687,370860,MIAMI DADE COUNTY
18688,358522,MIAMI DADE COUNTY
18689,302686,MIAMI DADE COUNTY
18690,265360,MIAMI DADE COUNTY
18691,703884,MIAMI DADE COUNTY
18692,401666,MIAMI DADE COUNTY
18693,980692,MIAMI DADE COUNTY
18694,710240,MIAMI DADE COUNTY
18695,436798,MIAMI DADE COUNTY
18696,469542,MIAMI DADE COUNTY
18697,296174,MIAMI DADE COUNTY
18698,123910,MIAMI DADE COUNTY
18699,721393,MIAMI DADE COUNTY
18700,762530,MIAMI DADE COUNTY
18701,996347,MIAMI DADE COUNTY
18702,342943,MIAMI DADE COUNTY
18703,882227,MIAMI DADE COUNTY
18704,161365,MIAMI DADE COUNTY
18705,352979,MIAMI DADE COUNTY
18706,639628,MIAMI DADE COUNTY
18707,671582,MIAMI DADE COUNTY
18708,440686,MIAMI DADE COUNTY
18709,143960,MIAMI DADE COUNTY
18710,475015,MIAMI DADE COUNTY
18711,428363,MIAMI DADE COUNTY
18712,239854,MIAMI DADE COUNTY
18713,848123,MIAMI DADE COUNTY
18714,844748,MIAMI DADE COUNTY
18715,427513,MIAMI DADE COUNTY
18716,120854,MIAMI DADE COUNTY
18717,550031,MIAMI DADE COUNTY
18718,772907,MIAMI DADE COUNTY
18719,840335,MIAMI DADE COUNTY
18720,928811,MIAMI DADE COUNTY
18721,245580,MIAMI DADE COUNTY
18722,754918,MIAMI DADE COUNTY
18723,125835,MIAMI DADE COUNTY
18724,212024,MIAMI DADE COUNTY
18725,111027,MIAMI DADE COUNTY
18726,595342,MIAMI DADE COUNTY
18727,281677,MIAMI DADE COUNTY
18728,975498,MIAMI DADE COUNTY
18729,929406,MIAMI DADE COUNTY
18730,324349,MIAMI DADE COUNTY
18731,217394,MIAMI DADE COUNTY
18732,288457,MIAMI DADE COUNTY
18733,578687,MIAMI DADE COUNTY
18734,461335,MIAMI DADE COUNTY
18735,179905,MIAMI DADE COUNTY
18736,410654,MIAMI DADE COUNTY
18737,198015,MIAMI DADE COUNTY
18738,376134,MIAMI DADE COUNTY
18739,214881,MIAMI DADE COUNTY
18740,657270,MIAMI DADE COUNTY
18741,510457,MIAMI DADE COUNTY
18742,979942,MIAMI DADE COUNTY
18743,789718,MIAMI DADE COUNTY
18744,529089,MIAMI DADE COUNTY
18745,289771,MIAMI DADE COUNTY
18746,914834,MIAMI DADE COUNTY
18747,885745,MIAMI DADE COUNTY
18748,924680,MIAMI DADE COUNTY
18749,432555,MIAMI DADE COUNTY
18750,518594,MIAMI DADE COUNTY
18751,724139,MIAMI DADE COUNTY
18752,736061,MIAMI DADE COUNTY
18753,579396,MIAMI DADE COUNTY
18754,837327,MIAMI DADE COUNTY
18755,622844,MIAMI DADE COUNTY
18756,406624,MIAMI DADE COUNTY
18757,291932,MIAMI DADE COUNTY
18758,234063,MIAMI DADE COUNTY
18759,855397,MIAMI DADE COUNTY
18760,504669,MIAMI DADE COUNTY
18761,919960,MIAMI DADE COUNTY
18762,236205,MIAMI DADE COUNTY
18763,516229,MIAMI DADE COUNTY
18764,994252,MIAMI DADE COUNTY
18765,343962,MIAMI DADE COUNTY
18766,164725,MIAMI DADE COUNTY
18767,929486,MIAMI DADE COUNTY
18768,446628,MIAMI DADE COUNTY
18769,455589,MIAMI DADE COUNTY
18770,394709,MIAMI DADE COUNTY
18771,623793,MIAMI DADE COUNTY
18772,837823,MIAMI DADE COUNTY
18773,999145,MIAMI DADE COUNTY
18774,482974,MIAMI DADE COUNTY
18775,369823,MIAMI DADE COUNTY
18776,456934,MIAMI DADE COUNTY
18777,913527,MIAMI DADE COUNTY
18778,486754,MIAMI DADE COUNTY
18779,771166,MIAMI DADE COUNTY
18780,464083,MIAMI DADE COUNTY
18781,611399,MIAMI DADE COUNTY
18782,728317,MIAMI DADE COUNTY
18783,640698,MIAMI DADE COUNTY
18784,890064,MIAMI DADE COUNTY
18785,697915,MIAMI DADE COUNTY
18786,580585,MIAMI DADE COUNTY
18787,252460,MIAMI DADE COUNTY
18788,377101,MIAMI DADE COUNTY
18789,202645,MIAMI DADE COUNTY
18790,161304,MIAMI DADE COUNTY
18791,515392,MIAMI DADE COUNTY
18792,415358,MIAMI DADE COUNTY
18793,489326,MIAMI DADE COUNTY
18794,579638,MIAMI DADE COUNTY
18795,888109,MIAMI DADE COUNTY
18796,631687,MIAMI DADE COUNTY
18797,248901,MIAMI DADE COUNTY
18798,549961,MIAMI DADE COUNTY
18799,695469,MIAMI DADE COUNTY
18800,151510,MIAMI DADE COUNTY
18801,138378,MIAMI DADE COUNTY
18802,200446,MIAMI DADE COUNTY
18803,524547,MIAMI DADE COUNTY
18804,439726,MIAMI DADE COUNTY
18805,975753,MIAMI DADE COUNTY
18806,657703,MIAMI DADE COUNTY
18807,794340,MIAMI DADE COUNTY
18808,330159,MIAMI DADE COUNTY
18809,169584,MIAMI DADE COUNTY
18810,777756,MIAMI DADE COUNTY
18811,789303,MIAMI DADE COUNTY
18812,671466,MIAMI DADE COUNTY
18813,630579,MIAMI DADE COUNTY
18814,237333,MIAMI DADE COUNTY
18815,256008,MIAMI DADE COUNTY
18816,943203,MIAMI DADE COUNTY
18817,305015,MIAMI DADE COUNTY
18818,269501,MIAMI DADE COUNTY
18819,918981,MIAMI DADE COUNTY
18820,808158,MIAMI DADE COUNTY
18821,180837,MIAMI DADE COUNTY
18822,496583,MIAMI DADE COUNTY
18823,279066,MIAMI DADE COUNTY
18824,386410,MIAMI DADE COUNTY
18825,186417,MIAMI DADE COUNTY
18826,295800,MIAMI DADE COUNTY
18827,978670,MIAMI DADE COUNTY
18828,313125,MIAMI DADE COUNTY
18829,647266,MIAMI DADE COUNTY
18830,227353,MIAMI DADE COUNTY
18831,108972,MIAMI DADE COUNTY
18832,969169,MIAMI DADE COUNTY
18833,958356,MIAMI DADE COUNTY
18834,824499,MIAMI DADE COUNTY
18835,893798,MIAMI DADE COUNTY
18836,927724,MIAMI DADE COUNTY
18837,219438,MIAMI DADE COUNTY
18838,512902,MIAMI DADE COUNTY
18839,620405,MIAMI DADE COUNTY
18840,501924,MIAMI DADE COUNTY
18841,555915,MIAMI DADE COUNTY
18842,805208,MIAMI DADE COUNTY
18843,477561,MIAMI DADE COUNTY
18844,466857,MIAMI DADE COUNTY
18845,786126,MIAMI DADE COUNTY
18846,929861,MIAMI DADE COUNTY
18847,241443,MIAMI DADE COUNTY
18848,216654,MIAMI DADE COUNTY
18849,172373,MIAMI DADE COUNTY
18850,231100,MIAMI DADE COUNTY
18851,223756,MIAMI DADE COUNTY
18852,431605,MIAMI DADE COUNTY
18853,586798,MIAMI DADE COUNTY
18854,330449,MIAMI DADE COUNTY
18855,850460,MIAMI DADE COUNTY
18856,428282,MIAMI DADE COUNTY
18857,675742,MIAMI DADE COUNTY
18858,207166,MIAMI DADE COUNTY
18859,149601,MIAMI DADE COUNTY
18860,183500,MIAMI DADE COUNTY
18861,285602,MIAMI DADE COUNTY
18862,691625,MIAMI DADE COUNTY
18863,285244,MIAMI DADE COUNTY
18864,619809,MIAMI DADE COUNTY
18865,929374,MIAMI DADE COUNTY
18866,338228,MIAMI DADE COUNTY
18867,300919,MIAMI DADE COUNTY
18868,221892,MIAMI DADE COUNTY
18869,491594,MIAMI DADE COUNTY
18870,223727,MIAMI DADE COUNTY
18871,717713,MIAMI DADE COUNTY
18872,881973,MIAMI DADE COUNTY
18873,299501,MIAMI DADE COUNTY
18874,901861,MIAMI DADE COUNTY
18875,184816,MIAMI DADE COUNTY
18876,759198,MIAMI DADE COUNTY
18877,716075,MIAMI DADE COUNTY
18878,422111,MIAMI DADE COUNTY
18879,597984,MIAMI DADE COUNTY
18880,614348,MIAMI DADE COUNTY
18881,437185,MIAMI DADE COUNTY
18882,281669,MIAMI DADE COUNTY
18883,117466,MIAMI DADE COUNTY
18884,906105,MIAMI DADE COUNTY
18885,863384,MIAMI DADE COUNTY
18886,187651,MIAMI DADE COUNTY
18887,604671,MIAMI DADE COUNTY
18888,725039,MIAMI DADE COUNTY
18889,121664,MIAMI DADE COUNTY
18890,562735,MIAMI DADE COUNTY
18891,213710,MIAMI DADE COUNTY
18892,974620,MIAMI DADE COUNTY
18893,906794,MIAMI DADE COUNTY
18894,107520,MIAMI DADE COUNTY
18895,818989,MIAMI DADE COUNTY
18896,198213,MIAMI DADE COUNTY
18897,882388,MIAMI DADE COUNTY
18898,336173,MIAMI DADE COUNTY
18899,612342,MIAMI DADE COUNTY
18900,154411,MIAMI DADE COUNTY
18901,196084,MIAMI DADE COUNTY
18902,325210,MIAMI DADE COUNTY
18903,936132,MIAMI DADE COUNTY
18904,414577,MIAMI DADE COUNTY
18905,295554,MIAMI DADE COUNTY
18906,417059,MIAMI DADE COUNTY
18907,434496,MIAMI DADE COUNTY
18908,467323,MIAMI DADE COUNTY
18909,240717,MIAMI DADE COUNTY
18910,226595,MIAMI DADE COUNTY
18911,400247,MIAMI DADE COUNTY
18912,143253,MIAMI DADE COUNTY
18913,128774,MIAMI DADE COUNTY
18914,698104,MIAMI DADE COUNTY
18915,382239,MIAMI DADE COUNTY
18916,902651,MIAMI DADE COUNTY
18917,251324,MIAMI DADE COUNTY
18918,889859,MIAMI DADE COUNTY
18919,759985,MIAMI DADE COUNTY
18920,488843,MIAMI DADE COUNTY
18921,183489,MIAMI DADE COUNTY
18922,880723,MIAMI DADE COUNTY
18923,659461,MIAMI DADE COUNTY
18924,172447,MIAMI DADE COUNTY
18925,649359,MIAMI DADE COUNTY
18926,909403,MIAMI DADE COUNTY
18927,657300,MIAMI DADE COUNTY
18928,613084,MIAMI DADE COUNTY
18929,954931,MIAMI DADE COUNTY
18930,575371,MIAMI DADE COUNTY
18931,434868,MIAMI DADE COUNTY
18932,850310,MIAMI DADE COUNTY
18933,774952,MIAMI DADE COUNTY
18934,662409,MIAMI DADE COUNTY
18935,513885,MIAMI DADE COUNTY
18936,891762,MIAMI DADE COUNTY
18937,790605,MIAMI DADE COUNTY
18938,761535,MIAMI DADE COUNTY
18939,932201,MIAMI DADE COUNTY
18940,631948,MIAMI DADE COUNTY
18941,370963,MIAMI DADE COUNTY
18942,545814,MIAMI DADE COUNTY
18943,626416,MIAMI DADE COUNTY
18944,901056,MIAMI DADE COUNTY
18945,818342,MIAMI DADE COUNTY
18946,479870,MIAMI DADE COUNTY
18947,541878,MIAMI DADE COUNTY
18948,566091,MIAMI DADE COUNTY
18949,985408,MIAMI DADE COUNTY
18950,131576,MIAMI DADE COUNTY
18951,305692,MIAMI DADE COUNTY
18952,866187,MIAMI DADE COUNTY
18953,637885,MIAMI DADE COUNTY
18954,847453,MIAMI DADE COUNTY
18955,444307,MIAMI DADE COUNTY
18956,769703,MIAMI DADE COUNTY
18957,143289,MIAMI DADE COUNTY
18958,592233,MIAMI DADE COUNTY
18959,488608,MIAMI DADE COUNTY
18960,523157,MIAMI DADE COUNTY
18961,677630,MIAMI DADE COUNTY
18962,504223,MIAMI DADE COUNTY
18963,304381,MIAMI DADE COUNTY
18964,539870,MIAMI DADE COUNTY
18965,451111,MIAMI DADE COUNTY
18966,423151,MIAMI DADE COUNTY
18967,775913,MIAMI DADE COUNTY
18968,230455,MIAMI DADE COUNTY
18969,718532,MIAMI DADE COUNTY
18970,723367,MIAMI DADE COUNTY
18971,983922,MIAMI DADE COUNTY
18972,833463,MIAMI DADE COUNTY
18973,827473,MIAMI DADE COUNTY
18974,921433,MIAMI DADE COUNTY
18975,928152,MIAMI DADE COUNTY
18976,583814,MIAMI DADE COUNTY
18977,219715,MIAMI DADE COUNTY
18978,214256,MIAMI DADE COUNTY
18979,194396,MIAMI DADE COUNTY
18980,185190,MIAMI DADE COUNTY
18981,258175,MIAMI DADE COUNTY
18982,569885,MIAMI DADE COUNTY
18983,757948,MIAMI DADE COUNTY
18984,571736,MIAMI DADE COUNTY
18985,869272,MIAMI DADE COUNTY
18986,543001,MIAMI DADE COUNTY
18987,744362,MIAMI DADE COUNTY
18988,251308,MIAMI DADE COUNTY
18989,924196,MIAMI DADE COUNTY
18990,964133,MIAMI DADE COUNTY
18991,999594,MIAMI DADE COUNTY
18992,852643,MIAMI DADE COUNTY
18993,422162,MIAMI DADE COUNTY
18994,327555,MIAMI DADE COUNTY
18995,176605,MIAMI DADE COUNTY
18996,948832,MIAMI DADE COUNTY
18997,746422,MIAMI DADE COUNTY
18998,370995,MIAMI DADE COUNTY
18999,736574,MIAMI DADE COUNTY
19000,746849,MIAMI DADE COUNTY
19001,167098,MIAMI DADE COUNTY
19002,665460,MIAMI DADE COUNTY
19003,340240,MIAMI DADE COUNTY
19004,619904,MIAMI DADE COUNTY
19005,601233,MIAMI DADE COUNTY
19006,738805,MIAMI DADE COUNTY
19007,800619,MIAMI DADE COUNTY
19008,464770,MIAMI DADE COUNTY
19009,994732,MIAMI DADE COUNTY
19010,755634,MIAMI DADE COUNTY
19011,622957,MIAMI DADE COUNTY
19012,198177,MIAMI DADE COUNTY
19013,867909,MIAMI DADE COUNTY
19014,971844,MIAMI DADE COUNTY
19015,426576,MIAMI DADE COUNTY
19016,621077,MIAMI DADE COUNTY
19017,405756,MIAMI DADE COUNTY
19018,931853,MIAMI DADE COUNTY
19019,606125,MIAMI DADE COUNTY
19020,878654,MIAMI DADE COUNTY
19021,854616,MIAMI DADE COUNTY
19022,723246,MIAMI DADE COUNTY
19023,203666,MIAMI DADE COUNTY
19024,930435,MIAMI DADE COUNTY
19025,606812,MIAMI DADE COUNTY
19026,143490,MIAMI DADE COUNTY
19027,136870,MIAMI DADE COUNTY
19028,460506,MIAMI DADE COUNTY
19029,553478,MIAMI DADE COUNTY
19030,202649,MIAMI DADE COUNTY
19031,893936,MIAMI DADE COUNTY
19032,307568,MIAMI DADE COUNTY
19033,662789,MIAMI DADE COUNTY
19034,961034,MIAMI DADE COUNTY
19035,707934,MIAMI DADE COUNTY
19036,586486,MIAMI DADE COUNTY
19037,382274,MIAMI DADE COUNTY
19038,764408,MIAMI DADE COUNTY
19039,337200,MIAMI DADE COUNTY
19040,561887,MIAMI DADE COUNTY
19041,921061,MIAMI DADE COUNTY
19042,396664,MIAMI DADE COUNTY
19043,189068,MIAMI DADE COUNTY
19044,733521,MIAMI DADE COUNTY
19045,688292,MIAMI DADE COUNTY
19046,725889,MIAMI DADE COUNTY
19047,918835,MIAMI DADE COUNTY
19048,651485,MIAMI DADE COUNTY
19049,717227,MIAMI DADE COUNTY
19050,325046,MIAMI DADE COUNTY
19051,888648,MIAMI DADE COUNTY
19052,673292,MIAMI DADE COUNTY
19053,443856,MIAMI DADE COUNTY
19054,151409,MIAMI DADE COUNTY
19055,380618,MIAMI DADE COUNTY
19056,554995,MIAMI DADE COUNTY
19057,433861,MIAMI DADE COUNTY
19058,388145,MIAMI DADE COUNTY
19059,827250,MIAMI DADE COUNTY
19060,576348,MIAMI DADE COUNTY
19061,794215,MIAMI DADE COUNTY
19062,442817,MIAMI DADE COUNTY
19063,117908,MIAMI DADE COUNTY
19064,620951,MIAMI DADE COUNTY
19065,258599,MIAMI DADE COUNTY
19066,417556,MIAMI DADE COUNTY
19067,407729,MIAMI DADE COUNTY
19068,805448,MIAMI DADE COUNTY
19069,618156,MIAMI DADE COUNTY
19070,459252,MIAMI DADE COUNTY
19071,615104,MIAMI DADE COUNTY
19072,736323,MIAMI DADE COUNTY
19073,839464,MIAMI DADE COUNTY
19074,827336,MIAMI DADE COUNTY
19075,887436,MIAMI DADE COUNTY
19076,338366,MIAMI DADE COUNTY
19077,201182,MIAMI DADE COUNTY
19078,153010,MIAMI DADE COUNTY
19079,330944,MIAMI DADE COUNTY
19080,148856,MIAMI DADE COUNTY
19081,348642,MIAMI DADE COUNTY
19082,376113,MIAMI DADE COUNTY
19083,460708,MIAMI DADE COUNTY
19084,575162,MIAMI DADE COUNTY
19085,944554,MIAMI DADE COUNTY
19086,236144,MIAMI DADE COUNTY
19087,842594,MIAMI DADE COUNTY
19088,544844,MIAMI DADE COUNTY
19089,820763,MIAMI DADE COUNTY
19090,643672,MIAMI DADE COUNTY
19091,257496,MIAMI DADE COUNTY
19092,616076,MIAMI DADE COUNTY
19093,484499,MIAMI DADE COUNTY
19094,788242,MIAMI DADE COUNTY
19095,762216,MIAMI DADE COUNTY
19096,974908,MIAMI DADE COUNTY
19097,343904,MIAMI DADE COUNTY
19098,497009,MIAMI DADE COUNTY
19099,924171,MIAMI DADE COUNTY
19100,449046,MIAMI DADE COUNTY
19101,604648,MIAMI DADE COUNTY
19102,904465,MIAMI DADE COUNTY
19103,304283,MIAMI DADE COUNTY
19104,537376,MIAMI DADE COUNTY
19105,601764,MIAMI DADE COUNTY
19106,519287,MIAMI DADE COUNTY
19107,436652,MIAMI DADE COUNTY
19108,334334,MIAMI DADE COUNTY
19109,643025,MIAMI DADE COUNTY
19110,794363,MIAMI DADE COUNTY
19111,630614,MIAMI DADE COUNTY
19112,967777,MIAMI DADE COUNTY
19113,650789,MIAMI DADE COUNTY
19114,257581,MIAMI DADE COUNTY
19115,656490,MIAMI DADE COUNTY
19116,226708,MIAMI DADE COUNTY
19117,619911,MIAMI DADE COUNTY
19118,502914,MIAMI DADE COUNTY
19119,717350,MIAMI DADE COUNTY
19120,336422,MIAMI DADE COUNTY
19121,342316,MIAMI DADE COUNTY
19122,924716,MIAMI DADE COUNTY
19123,615628,MIAMI DADE COUNTY
19124,161949,MIAMI DADE COUNTY
19125,334658,MIAMI DADE COUNTY
19126,989258,MIAMI DADE COUNTY
19127,416750,MIAMI DADE COUNTY
19128,720751,MIAMI DADE COUNTY
19129,483974,MIAMI DADE COUNTY
19130,710163,MIAMI DADE COUNTY
19131,296965,MIAMI DADE COUNTY
19132,557153,MIAMI DADE COUNTY
19133,396594,MIAMI DADE COUNTY
19134,617611,MIAMI DADE COUNTY
19135,786529,MIAMI DADE COUNTY
19136,382956,MIAMI DADE COUNTY
19137,873938,MIAMI DADE COUNTY
19138,245715,MIAMI DADE COUNTY
19139,210120,MIAMI DADE COUNTY
19140,961640,MIAMI DADE COUNTY
19141,970466,MIAMI DADE COUNTY
19142,572562,MIAMI DADE COUNTY
19143,271862,MIAMI DADE COUNTY
19144,872168,MIAMI DADE COUNTY
19145,808266,MIAMI DADE COUNTY
19146,978508,MIAMI DADE COUNTY
19147,261369,MIAMI DADE COUNTY
19148,404155,MIAMI DADE COUNTY
19149,727171,MIAMI DADE COUNTY
19150,398529,MIAMI DADE COUNTY
19151,223235,MIAMI DADE COUNTY
19152,922901,MIAMI DADE COUNTY
19153,240088,MIAMI DADE COUNTY
19154,711901,MIAMI DADE COUNTY
19155,593658,MIAMI DADE COUNTY
19156,499129,MIAMI DADE COUNTY
19157,566950,MIAMI DADE COUNTY
19158,894224,MIAMI DADE COUNTY
19159,132498,MIAMI DADE COUNTY
19160,719355,MIAMI DADE COUNTY
19161,347701,MIAMI DADE COUNTY
19162,421311,MIAMI DADE COUNTY
19163,842137,MIAMI DADE COUNTY
19164,337267,MIAMI DADE COUNTY
19165,189762,MIAMI DADE COUNTY
19166,499577,MIAMI DADE COUNTY
19167,281513,MIAMI DADE COUNTY
19168,492789,MIAMI DADE COUNTY
19169,715381,MIAMI DADE COUNTY
19170,836410,MIAMI DADE COUNTY
19171,337693,MIAMI DADE COUNTY
19172,877187,MIAMI DADE COUNTY
19173,809302,MIAMI DADE COUNTY
19174,599743,MIAMI DADE COUNTY
19175,353738,MIAMI DADE COUNTY
19176,477642,MIAMI DADE COUNTY
19177,165783,MIAMI DADE COUNTY
19178,491569,MIAMI DADE COUNTY
19179,618997,MIAMI DADE COUNTY
19180,489721,MIAMI DADE COUNTY
19181,893611,MIAMI DADE COUNTY
19182,631484,MIAMI DADE COUNTY
19183,297341,MIAMI DADE COUNTY
19184,873046,MIAMI DADE COUNTY
19185,439297,MIAMI DADE COUNTY
19186,771993,MIAMI DADE COUNTY
19187,929178,MIAMI DADE COUNTY
19188,105646,MIAMI DADE COUNTY
19189,605646,MIAMI DADE COUNTY
19190,881636,MIAMI DADE COUNTY
19191,747893,MIAMI DADE COUNTY
19192,692472,MIAMI DADE COUNTY
19193,277588,MIAMI DADE COUNTY
19194,531482,MIAMI DADE COUNTY
19195,683307,MIAMI DADE COUNTY
19196,745768,MIAMI DADE COUNTY
19197,792569,MIAMI DADE COUNTY
19198,785662,MIAMI DADE COUNTY
19199,271544,MIAMI DADE COUNTY
19200,449119,MIAMI DADE COUNTY
19201,128447,MIAMI DADE COUNTY
19202,608430,MIAMI DADE COUNTY
19203,551827,MIAMI DADE COUNTY
19204,115716,MIAMI DADE COUNTY
19205,856674,MIAMI DADE COUNTY
19206,488235,MIAMI DADE COUNTY
19207,788573,MIAMI DADE COUNTY
19208,857994,MIAMI DADE COUNTY
19209,965533,MIAMI DADE COUNTY
19210,281218,MIAMI DADE COUNTY
19211,387905,MIAMI DADE COUNTY
19212,637845,MIAMI DADE COUNTY
19213,563602,MIAMI DADE COUNTY
19214,734396,MIAMI DADE COUNTY
19215,878218,MIAMI DADE COUNTY
19216,122442,MIAMI DADE COUNTY
19217,788201,MIAMI DADE COUNTY
19218,269194,MIAMI DADE COUNTY
19219,552721,MIAMI DADE COUNTY
19220,120838,MIAMI DADE COUNTY
19221,161725,MIAMI DADE COUNTY
19222,457469,MIAMI DADE COUNTY
19223,338478,MIAMI DADE COUNTY
19224,331778,MIAMI DADE COUNTY
19225,139078,MIAMI DADE COUNTY
19226,431815,MIAMI DADE COUNTY
19227,177554,MIAMI DADE COUNTY
19228,249374,MIAMI DADE COUNTY
19229,676814,MIAMI DADE COUNTY
19230,830176,MIAMI DADE COUNTY
19231,533589,MIAMI DADE COUNTY
19232,892598,MIAMI DADE COUNTY
19233,479240,MIAMI DADE COUNTY
19234,488616,MIAMI DADE COUNTY
19235,170241,MIAMI DADE COUNTY
19236,317276,MIAMI DADE COUNTY
19237,522868,MIAMI DADE COUNTY
19238,805575,MIAMI DADE COUNTY
19239,191945,MIAMI DADE COUNTY
19240,497379,MIAMI DADE COUNTY
19241,862881,MIAMI DADE COUNTY
19242,724941,MIAMI DADE COUNTY
19243,292871,MIAMI DADE COUNTY
19244,642804,MIAMI DADE COUNTY
19245,623974,MIAMI DADE COUNTY
19246,897847,MIAMI DADE COUNTY
19247,572454,MIAMI DADE COUNTY
19248,619864,MIAMI DADE COUNTY
19249,564821,MIAMI DADE COUNTY
19250,691801,MIAMI DADE COUNTY
19251,922522,MIAMI DADE COUNTY
19252,634837,MIAMI DADE COUNTY
19253,550669,MIAMI DADE COUNTY
19254,140564,MIAMI DADE COUNTY
19255,409325,MIAMI DADE COUNTY
19256,600970,MIAMI DADE COUNTY
19257,872124,MIAMI DADE COUNTY
19258,896730,MIAMI DADE COUNTY
19259,379563,MIAMI DADE COUNTY
19260,317075,MIAMI DADE COUNTY
19261,268924,MIAMI DADE COUNTY
19262,428076,MIAMI DADE COUNTY
19263,358816,MIAMI DADE COUNTY
19264,505233,MIAMI DADE COUNTY
19265,593214,MIAMI DADE COUNTY
19266,310082,MIAMI DADE COUNTY
19267,256984,MIAMI DADE COUNTY
19268,300265,MIAMI DADE COUNTY
19269,238844,MIAMI DADE COUNTY
19270,418690,MIAMI DADE COUNTY
19271,870793,MIAMI DADE COUNTY
19272,938314,MIAMI DADE COUNTY
19273,575250,MIAMI DADE COUNTY
19274,163691,MIAMI DADE COUNTY
19275,338141,MIAMI DADE COUNTY
19276,542429,MIAMI DADE COUNTY
19277,639920,MIAMI DADE COUNTY
19278,391301,MIAMI DADE COUNTY
19279,341275,MIAMI DADE COUNTY
19280,682164,MIAMI DADE COUNTY
19281,571996,MIAMI DADE COUNTY
19282,247627,MIAMI DADE COUNTY
19283,213312,MIAMI DADE COUNTY
19284,447260,MIAMI DADE COUNTY
19285,207504,MIAMI DADE COUNTY
19286,785614,MIAMI DADE COUNTY
19287,509882,MIAMI DADE COUNTY
19288,565612,MIAMI DADE COUNTY
19289,699122,MIAMI DADE COUNTY
19290,581021,MIAMI DADE COUNTY
19291,539606,MIAMI DADE COUNTY
19292,375608,MIAMI DADE COUNTY
19293,193946,MIAMI DADE COUNTY
19294,288772,MIAMI DADE COUNTY
19295,926772,MIAMI DADE COUNTY
19296,843993,MIAMI DADE COUNTY
19297,643519,MIAMI DADE COUNTY
19298,223854,MIAMI DADE COUNTY
19299,723372,MIAMI DADE COUNTY
19300,252285,MIAMI DADE COUNTY
19301,157651,MIAMI DADE COUNTY
19302,749455,MIAMI DADE COUNTY
19303,500415,MIAMI DADE COUNTY
19304,534850,MIAMI DADE COUNTY
19305,985875,MIAMI DADE COUNTY
19306,937620,MIAMI DADE COUNTY
19307,948546,MIAMI DADE COUNTY
19308,162138,MIAMI DADE COUNTY
19309,761224,MIAMI DADE COUNTY
19310,576094,MIAMI DADE COUNTY
19311,336327,MIAMI DADE COUNTY
19312,876329,MIAMI DADE COUNTY
19313,784328,MIAMI DADE COUNTY
19314,198673,MIAMI DADE COUNTY
19315,644307,MIAMI DADE COUNTY
19316,921948,MIAMI DADE COUNTY
19317,496437,MIAMI DADE COUNTY
19318,837759,MIAMI DADE COUNTY
19319,938067,MIAMI DADE COUNTY
19320,890966,MIAMI DADE COUNTY
19321,510825,MIAMI DADE COUNTY
19322,568558,MIAMI DADE COUNTY
19323,775130,MIAMI DADE COUNTY
19324,604840,MIAMI DADE COUNTY
19325,990154,MIAMI DADE COUNTY
19326,620512,MIAMI DADE COUNTY
19327,806084,MIAMI DADE COUNTY
19328,917269,MIAMI DADE COUNTY
19329,934279,MIAMI DADE COUNTY
19330,112267,MIAMI DADE COUNTY
19331,761234,MIAMI DADE COUNTY
19332,101640,MIAMI DADE COUNTY
19333,187564,MIAMI DADE COUNTY
19334,129645,MIAMI DADE COUNTY
19335,869329,MIAMI DADE COUNTY
19336,210824,MIAMI DADE COUNTY
19337,704140,MIAMI DADE COUNTY
19338,955084,MIAMI DADE COUNTY
19339,303186,MIAMI DADE COUNTY
